#Key      Site YYYY-MM-DD HM:MI:SC           X[m]          Y[m]          Z[m]     dN[m]    dE[m]    dU[m]     rN[m]    rE[m]    rU[m]  s1D[m]  Used  NoK  Have  Expt SV XX DOP C[s] A[#]   R[%]
 FIT KZ0100CZE 2025-09-01 12:00:00   3975230.9562   992210.6545  4872326.6540    0.0017   0.0013   0.0021    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-02 12:00:00   3975230.9567   992210.6527  4872326.6523    0.0006  -0.0006   0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-03 12:00:00   3975230.9570   992210.6545  4872326.6525    0.0002   0.0010   0.0015    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-04 12:00:00   3975230.9565   992210.6541  4872326.6538    0.0014   0.0007   0.0020    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-05 12:00:00   3975230.9592   992210.6537  4872326.6533   -0.0009  -0.0003   0.0033    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-06 12:00:00   3975230.9538   992210.6529  4872326.6482    0.0001   0.0003  -0.0041    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-07 12:00:00   3975230.9559   992210.6535  4872326.6507    0.0000   0.0003  -0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-08 12:00:00   3975230.9551   992210.6540  4872326.6509    0.0007   0.0010  -0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-09 12:00:00   3975230.9530   992210.6545  4872326.6514    0.0024   0.0020  -0.0019    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-10 12:00:00   3975230.9589   992210.6546  4872326.6542   -0.0002   0.0007   0.0039    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-11 12:00:00   3975230.9557   992210.6533  4872326.6501   -0.0002   0.0002  -0.0014    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-12 12:00:00   3975230.9559   992210.6527  4872326.6485   -0.0012  -0.0004  -0.0026    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-13 12:00:00   3975230.9579   992210.6554  4872326.6525   -0.0008   0.0017   0.0021    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-14 12:00:00   3975230.9549   992210.6536  4872326.6494   -0.0002   0.0007  -0.0025    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-15 12:00:00   3975230.9579   992210.6523  4872326.6497   -0.0020  -0.0013  -0.0005    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-16 12:00:00   3975230.9563   992210.6529  4872326.6493   -0.0011  -0.0004  -0.0018    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-17 12:00:00   3975230.9538   992210.6534  4872326.6483    0.0000   0.0008  -0.0040    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-18 12:00:00   3975230.9587   992210.6546  4872326.6535   -0.0005   0.0007   0.0032    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-19 12:00:00   3975230.9575   992210.6543  4872326.6544    0.0010   0.0008   0.0030    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-20 12:00:00   3975230.9578   992210.6543  4872326.6549    0.0011   0.0007   0.0036    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-21 12:00:00   3975230.9574   992210.6537  4872326.6559    0.0021   0.0001   0.0041    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-22 12:00:00   3975230.9580   992210.6536  4872326.6542    0.0006  -0.0001   0.0031    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-23 12:00:00   3975230.9604   992210.6553  4872326.6548   -0.0011   0.0009   0.0054    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-24 12:00:00   3975230.9598   992210.6543  4872326.6535   -0.0013   0.0002   0.0037    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-25 12:00:00   3975230.9597   992210.6544  4872326.6528   -0.0017   0.0002   0.0032    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-26 12:00:00   3975230.9556   992210.6533  4872326.6482   -0.0014   0.0002  -0.0031    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-27 12:00:00   3975230.9554   992210.6528  4872326.6486   -0.0009  -0.0003  -0.0030    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-28 12:00:00   3975230.9572   992210.6540  4872326.6515   -0.0006   0.0005   0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-29 12:00:00   3975230.9547   992210.6521  4872326.6500    0.0006  -0.0008  -0.0024    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-09-30 12:00:00   3975230.9517   992210.6516  4872326.6466    0.0008  -0.0005  -0.0070    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-01 12:00:00   3975230.9543   992210.6532  4872326.6490    0.0001   0.0004  -0.0034    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-02 12:00:00   3975230.9533   992210.6528  4872326.6474   -0.0002   0.0003  -0.0053    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-03 12:00:00   3975230.9532   992210.6535  4872326.6481    0.0002   0.0009  -0.0047    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-04 12:00:00   3975230.9580   992210.6526  4872326.6515   -0.0010  -0.0010   0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-05 12:00:00   3975230.9562   992210.6524  4872326.6484   -0.0016  -0.0008  -0.0027    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-06 12:00:00   3975230.9553   992210.6543  4872326.6484   -0.0013   0.0013  -0.0031    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-07 12:00:00   3975230.9574   992210.6531  4872326.6509   -0.0010  -0.0005  -0.0000    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-08 12:00:00   3975230.9583   992210.6543  4872326.6528   -0.0007   0.0005   0.0022    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-09 12:00:00   3975230.9583   992210.6540  4872326.6526   -0.0008   0.0002   0.0020    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-10 12:00:00   3975230.9599   992210.6541  4872326.6540   -0.0012  -0.0000   0.0041    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-11 12:00:00   3975230.9582   992210.6542  4872326.6518   -0.0013   0.0004   0.0014    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-12 12:00:00   3975230.9563   992210.6529  4872326.6506   -0.0004  -0.0004  -0.0010    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-13 12:00:00   3975230.9561   992210.6533  4872326.6515    0.0003   0.0001  -0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-14 12:00:00   3975230.9568   992210.6527  4872326.6516   -0.0001  -0.0007   0.0000    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-15 12:00:00   3975230.9561   992210.6531  4872326.6509   -0.0001  -0.0001  -0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-16 12:00:00   3975230.9576   992210.6536  4872326.6526   -0.0002   0.0000   0.0015    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-17 12:00:00   3975230.9569   992210.6530  4872326.6521    0.0001  -0.0004   0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-18 12:00:00   3975230.9559   992210.6528  4872326.6511    0.0002  -0.0003  -0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-19 12:00:00   3975230.9551   992210.6539  4872326.6500   -0.0001   0.0009  -0.0021    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-20 12:00:00   3975230.9584   992210.6542  4872326.6541   -0.0000   0.0004   0.0032    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-21 12:00:00   3975230.9577   992210.6532  4872326.6531    0.0001  -0.0005   0.0018    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-22 12:00:00   3975230.9592   992210.6545  4872326.6530   -0.0014   0.0005   0.0028    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-23 12:00:00   3975230.9585   992210.6537  4872326.6520   -0.0014  -0.0001   0.0015    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-24 12:00:00   3975230.9557   992210.6513  4872326.6479   -0.0015  -0.0018  -0.0038    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-25 12:00:00   3975230.9556   992210.6523  4872326.6480   -0.0014  -0.0008  -0.0036    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-26 12:00:00   3975230.9568   992210.6520  4872326.6496   -0.0013  -0.0014  -0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-27 12:00:00   3975230.9536   992210.6507  4872326.6461   -0.0009  -0.0018  -0.0065    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-28 12:00:00   3975230.9535   992210.6528  4872326.6456   -0.0016   0.0002  -0.0067    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-29 12:00:00   3975230.9581   992210.6533  4872326.6527   -0.0006  -0.0004   0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-30 12:00:00   3975230.9566   992210.6533  4872326.6525    0.0005  -0.0001   0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-10-31 12:00:00   3975230.9575   992210.6539  4872326.6536    0.0004   0.0003   0.0021    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-01 12:00:00   3975230.9600   992210.6545  4872326.6564    0.0002   0.0002   0.0059    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-02 12:00:00   3975230.9598   992210.6531  4872326.6544   -0.0007  -0.0010   0.0040    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-03 12:00:00   3975230.9555   992210.6526  4872326.6489   -0.0010  -0.0005  -0.0030    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-04 12:00:00   3975230.9575   992210.6538  4872326.6531    0.0001   0.0002   0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-05 12:00:00   3975230.9569   992210.6535  4872326.6519   -0.0002   0.0001   0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-06 12:00:00   3975230.9593   992210.6544  4872326.6552   -0.0001   0.0003   0.0045    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-07 12:00:00   3975230.9587   992210.6543  4872326.6531   -0.0009   0.0003   0.0025    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-08 12:00:00   3975230.9572   992210.6541  4872326.6523   -0.0003   0.0006   0.0009    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-09 12:00:00   3975230.9581   992210.6536  4872326.6516   -0.0014  -0.0002   0.0009    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-10 12:00:00   3975230.9591   992210.6543  4872326.6538   -0.0008   0.0003   0.0033    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-11 12:00:00   3975230.9570   992210.6529  4872326.6510   -0.0008  -0.0006  -0.0005    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-12 12:00:00   3975230.9566   992210.6538  4872326.6513   -0.0005   0.0004  -0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-13 12:00:00   3975230.9575   992210.6536  4872326.6528   -0.0002   0.0000   0.0013    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-14 12:00:00   3975230.9586   992210.6546  4872326.6545   -0.0001   0.0007   0.0035    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-15 12:00:00   3975230.9596   992210.6544  4872326.6547   -0.0007   0.0002   0.0042    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-16 12:00:00   3975230.9576   992210.6537  4872326.6530   -0.0001   0.0001   0.0015    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-17 12:00:00   3975230.9579   992210.6528  4872326.6511   -0.0014  -0.0009   0.0002    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-18 12:00:00   3975230.9563   992210.6528  4872326.6506   -0.0005  -0.0005  -0.0013    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-19 12:00:00   3975230.9578   992210.6534  4872326.6529   -0.0003  -0.0003   0.0016    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-20 12:00:00   3975230.9575   992210.6526  4872326.6514   -0.0009  -0.0010   0.0001    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-21 12:00:00   3975230.9556   992210.6523  4872326.6508    0.0002  -0.0009  -0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-22 12:00:00   3975230.9557   992210.6529  4872326.6504   -0.0003  -0.0003  -0.0018    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-23 12:00:00   3975230.9543   992210.6526  4872326.6502    0.0007  -0.0003  -0.0029    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-24 12:00:00   3975230.9590   992210.6543  4872326.6531   -0.0012   0.0003   0.0025    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-25 12:00:00   3975230.9591   992210.6524  4872326.6539   -0.0005  -0.0015   0.0029    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-26 12:00:00   3975230.9546   992210.6526  4872326.6501    0.0004  -0.0003  -0.0028    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-27 12:00:00   3975230.9566   992210.6539  4872326.6511   -0.0006   0.0004  -0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-28 12:00:00   3975230.9554   992210.6525  4872326.6520    0.0011  -0.0006  -0.0009    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-29 12:00:00   3975230.9589   992210.6547  4872326.6538   -0.0008   0.0007   0.0030    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-11-30 12:00:00   3975230.9602   992210.6550  4872326.6551   -0.0010   0.0007   0.0048    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-01 12:00:00   3975230.9575   992210.6541  4872326.6498   -0.0022   0.0004  -0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-02 12:00:00   3975230.9573   992210.6550  4872326.6517   -0.0011   0.0013   0.0004    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-03 12:00:00   3975230.9559   992210.6544  4872326.6509   -0.0004   0.0012  -0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-04 12:00:00   3975230.9584   992210.6549  4872326.6535   -0.0007   0.0009   0.0025    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-05 12:00:00   3975230.9577   992210.6548  4872326.6525   -0.0008   0.0011   0.0013    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-06 12:00:00   3975230.9562   992210.6541  4872326.6515   -0.0002   0.0007  -0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-07 12:00:00   3975230.9556   992210.6546  4872326.6493   -0.0013   0.0013  -0.0025    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-08 12:00:00   3975230.9567   992210.6536  4872326.6504   -0.0012   0.0002  -0.0012    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-09 12:00:00   3975230.9577   992210.6544  4872326.6532   -0.0003   0.0007   0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-10 12:00:00   3975230.9598   992210.6550  4872326.6564    0.0001   0.0008   0.0055    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-11 12:00:00   3975230.9596   992210.6547  4872326.6558   -0.0001   0.0005   0.0049    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-12 12:00:00   3975230.9610   992210.6554  4872326.6570   -0.0006   0.0008   0.0068    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-13 12:00:00   3975230.9599   992210.6546  4872326.6545   -0.0012   0.0004   0.0041    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-14 12:00:00   3975230.9602   992210.6555  4872326.6544   -0.0016   0.0012   0.0043    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-15 12:00:00   3975230.9588   992210.6551  4872326.6532   -0.0013   0.0011   0.0024    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-16 12:00:00   3975230.9602   992210.6549  4872326.6547   -0.0014   0.0006   0.0045    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-17 12:00:00   3975230.9593   992210.6555  4872326.6534   -0.0016   0.0013   0.0029    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-18 12:00:00   3975230.9578   992210.6553  4872326.6516   -0.0016   0.0015   0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-19 12:00:00   3975230.9584   992210.6548  4872326.6520   -0.0017   0.0008   0.0012    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-20 12:00:00   3975230.9587   992210.6544  4872326.6533   -0.0010   0.0005   0.0024    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-21 12:00:00   3975230.9590   992210.6549  4872326.6538   -0.0010   0.0009   0.0030    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-22 12:00:00   3975230.9586   992210.6544  4872326.6530   -0.0011   0.0004   0.0020    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-23 12:00:00   3975230.9576   992210.6536  4872326.6538    0.0002  -0.0001   0.0019    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-24 12:00:00   3975230.9543   992210.6541  4872326.6493   -0.0002   0.0012  -0.0035    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-25 12:00:00   3975230.9561   992210.6542  4872326.6511   -0.0005   0.0009  -0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-26 12:00:00   3975230.9580   992210.6543  4872326.6545    0.0003   0.0005   0.0028    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-27 12:00:00   3975230.9582   992210.6541  4872326.6553    0.0006   0.0003   0.0035    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-28 12:00:00   3975230.9574   992210.6538  4872326.6541    0.0005   0.0002   0.0020    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-29 12:00:00   3975230.9581   992210.6541  4872326.6532   -0.0007   0.0002   0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-30 12:00:00   3975230.9545   992210.6531  4872326.6497    0.0000   0.0002  -0.0033    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2025-12-31 12:00:00   3975230.9570   992210.6535  4872326.6511   -0.0011  -0.0001  -0.0007    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-01 12:00:00   3975230.9561   992210.6522  4872326.6485   -0.0018  -0.0011  -0.0034    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-02 12:00:00   3975230.9555   992210.6520  4872326.6507    0.0001  -0.0011  -0.0021    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-03 12:00:00   3975230.9548   992210.6530  4872326.6496   -0.0003   0.0000  -0.0032    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-04 12:00:00   3975230.9550   992210.6516  4872326.6489   -0.0006  -0.0014  -0.0038    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-05 12:00:00   3975230.9574   992210.6531  4872326.6532    0.0000  -0.0005   0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-06 12:00:00   3975230.9557   992210.6532  4872326.6510   -0.0001  -0.0000  -0.0016    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-07 12:00:00   3975230.9558   992210.6540  4872326.6512   -0.0002   0.0007  -0.0013    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-08 12:00:00   3975230.9563   992210.6546  4872326.6517   -0.0004   0.0012  -0.0005    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
